year,quarter,revenue,revenue_growth,ebitda,ebitda_margin,employees,valuation,funding_raised,estimated_market_share,capex,opex,cash,debt,customer_count,source,confidence
2024,1,18.63,0.0245,,0.15,9287.0,1201.24,1.5,0.25,0.93,11.18,60.06,120.12,37268,model_estimate,0.71
2024,1,18.59,0.0285,2.79,0.15,9256.0,1200.58,1.5,0.25,0.93,11.15,60.03,120.06,37181,model_estimate,0.62
2024,1,18.67,0.0554,2.8,0.15,9292.0,1200.94,1.5,0.25,0.93,11.2,60.05,120.09,37347,null,0.6
2024,1,18.71,0.0702,2.81,0.15,9373.0,1200.96,1.5,0.25,0.94,11.22,60.05,120.1,37416,public,0.8
2024,1,18.69,0.072,2.8,0.15,9359.0,1200.21,1.5,0.25,0.93,11.21,60.01,120.02,37378,model_estimate,0.74
2024,1,18.69,0.0575,2.8,0.15,9305.0,1200.23,1.5,0.25,0.93,11.22,60.01,120.02,37386,null,0.64
2024,1,1863.0,0.0508,2.79,0.15,9310.0,1200.06,0.0,0.25,0.93,11.18,60.0,120.01,37252,-------,0.65
2024,1,18.63,,2.79,0.15,9340.0,1200.01,0.0,0.25,0.93,11.18,60.0,120.0,37264,model_estimate,0.8
2024,1,18.63,0.0778,2.79,0.15,9292.0,1200.26,0.0,0.25,0.93,11.18,60.01,120.03,37251,model_estimate,0.67
2024,1,18.64,0.0319,2.8,0.15,,1200.11,0.0,0.25,0.93,11.18,60.01,120.01,37272,public,0.71
2024,1,18.73,0.0643,2.81,0.15,,1200.28,1.5,0.25,0.94,11.24,60.01,120.03,37459,model_estimate,0.87
2024,1,18.74,0.0383,2.81,0.15,9386.0,1201.06,1.5,0.25,0.94,11.25,60.05,120.11,37486,null,0.83
2024,1,18.69,0.0695,2.8,0.15,9329.0,1200.54,0.0,0.25,0.93,11.21,60.03,120.05,37377,model_estimate,0.82
2024,1,18.7,0.0584,2.81,0.15,9354.0,1200.86,1.5,0.25,0.94,11.22,60.04,unknown,37401,public,0.77
2024,1,18.62,0.0826,2.79,0.15,9261.0,1199.33,0.0,0.25,0.93,11.17,59.97,119.93,37240,public,0.74
2024,1,18.72,0.101,2.81,0.15,9321.0,1199.52,1.5,0.25,0.94,11.23,59.98,119.95,37433,model_estimate,0.84
2024,1,18.63,0.07,2.79,0.15,9360.0,1199.63,0.0,0.25,0.93,11.18,59.98,119.96,37260,model_estimate,0.77
2024,1,18.58,0.0607,,0.15,9255.0,1199.07,1.5,0.25,0.93,11.15,59.95,119.91,37153,public,0.85
2024,1,18.58,0.0481,2.79,0.15,9316.0,1198.85,0.0,0.25,0.93,11.15,59.94,119.88,37156,model_estimate,0.86
2024,1,18.67,0.0766,2.8,0.15,9382.0,1198.62,0.0,0.25,0.93,11.2,59.93,119.86,37341,public,0.8
2024,1,18.71,,2.81,0.15,9339.0,1198.77,1.5,0.25,0.94,11.23,59.94,119.88,37425,public,0.88
2024,1,18.71,0.0284,2.81,0.15,9369.0,1198.23,0.0,0.25,0.94,11.23,59.91,119.82,37418,model_estimate,0.78
2024,1,18.74,0.0622,2.81,0.15,9403.0,1198.39,1.5,0.25,0.94,11.24,59.92,119.84,37481,model_estimate,0.67
2024,1,18.74,0.0599,-9999.99,0.15,9384.0,1198.91,0.0,0.25,0.94,11.24,59.95,119.89,37470,model_estimate,0.92
2024,1,18.81,0.0696,2.82,0.15,9380.0,1198.47,0.0,0.25,0.94,11.29,59.92,119.85,37618,public,0.69
2024,1,18.84,,2.83,0.15,9463.0,1198.4,0.0,0.25,0.94,11.3,59.92,119.84,37682,unknown,0.71
2024,1,18.87,0.0826,2.83,0.15,9437.0,1198.78,0.0,0.25,0.94,11.32,59.94,119.88,37748,public,0.86
2024,1,18.92,0.0269,2.84,0.15,,1198.52,0.0,0.25,0.95,11.35,59.93,119.85,37843,public,0.89
2024,1,18.83,0.046,2.82,0.15,9451.0,1198.16,0.0,0.25,0.94,11.3,59.91,119.82,37658,public,0.93
2024,1,18.78,0.0504,2.82,0.15,9357.0,1197.76,1.5,0.25,0.94,11.27,59.89,-------,37567,model_estimate,0.78
2024,1,18.71,0.0533,2.81,0.15,9338.0,1197.53,0.0,0.25,0.94,11.23,59.88,119.75,37426,public,0.74
2024,1,18.76,0.0343,2.81,0.15,9411.0,1198.91,0.0,0.25,0.94,11.26,59.95,N/A,37526,model_estimate,0.62
2024,1,18.79,0.0744,2.82,0.15,9438.0,1198.57,1.5,0.25,0.94,11.28,59.93,119.86,37583,model_estimate,0.65
2024,1,18.81,0.0444,2.82,0.15,9362.0,1197.98,1.5,0.25,0.94,11.29,59.9,119.8,37619,model_estimate,0.94
2024,1,18.84,0.0562,2.83,0.15,9416.0,1198.21,0.0,0.25,0.94,11.3,59.91,119.82,37674,public,0.62
2024,1,18.82,0.0628,2.82,0.15,9398.0,1198.16,0.0,0.25,0.94,11.29,59.91,119.82,37637,public,null
2024,1,18.76,0.0325,2.81,0.15,9333.0,1197.97,0.0,0.25,0.94,11.26,59.9,119.8,37520,public,0.82
2024,1,18.8,0.0583,2.82,0.15,9412.0,1197.49,1.5,0.25,0.94,11.28,59.87,119.75,37609,model_estimate,0.61
2024,2,18.76,0.05,2.81,0.15,9416.0,1197.76,1.5,0.25,0.94,11.25,59.89,119.78,37514,public,0.95
2024,2,18.76,0.0405,2.81,0.15,9411.0,1197.86,0.0,0.25,0.94,11.26,59.89,119.79,37523,public,0.77
2024,2,18.79,0.0647,2.82,0.15,,1197.25,0.0,0.25,0.94,11.27,59.86,119.73,37580,public,0.73
2024,2,18.85,0.033,2.83,0.15,9403.0,1196.85,0.0,0.25,0.94,11.31,59.84,119.68,37700,model_estimate,0.61
2024,2,18.8,0.032,2.82,0.15,9392.0,1197.21,0.0,0.25,0.94,11.28,59.86,119.72,37603,public,0.82
2024,2,18.84,0.0367,2.83,0.15,9463.0,1198.12,1.5,0.25,0.94,11.3,59.91,119.81,37682,model_estimate,0.86
2024,2,18.87,0.0645,2.83,0.15,9430.0,1198.54,1.5,0.25,0.94,11.32,59.93,119.85,37734,model_estimate,0.88
2024,2,18.92,0.036,2.84,0.15,9440.0,1197.77,0.0,0.25,0.95,11.35,59.89,119.78,37832,model_estimate,0.79
2024,2,18.87,,2.83,0.15,9413.0,1198.07,0.0,0.25,0.94,11.32,59.9,119.81,37730,model_estimate,0.8
2024,2,18.95,0.0474,2.84,0.15,9499.0,1197.25,1.5,0.25,0.95,11.37,59.86,119.72,37903,model_estimate,-------
2024,2,18.95,0.0412,2.84,0.15,9451.0,1197.13,0.0,0.25,0.95,11.37,59.86,119.71,37909,model_estimate,0.89
2024,2,18.98,0.0609,2.85,0.15,9509.0,1197.3,1.5,0.25,0.95,11.39,59.87,119.73,37954,public,0.74
2024,2,18.91,0.1034,2.84,0.15,9439.0,1196.93,1.5,0.25,0.95,11.35,59.85,119.69,37827,public,0.68
2024,2,18.86,0.0142,2.83,0.15,9416.0,1196.93,0.0,0.25,0.94,11.31,59.85,unknown,37714,public,0.79
2024,2,18.84,0.0467,2.83,0.15,9371.0,1196.39,0.0,0.25,0.94,11.3,59.82,119.64,37670,model_estimate,0.71
2024,2,18.78,0.0271,2.82,0.15,9345.0,1196.62,1.5,0.25,0.94,11.27,59.83,119.66,37564,model_estimate,0.94
2024,2,18.75,0.0876,2.81,0.15,9361.0,1197.66,0.0,0.25,0.94,11.25,59.88,119.77,37500,public,0.68
2024,2,18.68,0.0716,2.8,0.15,,1197.07,0.0,0.25,0.93,11.21,59.85,119.71,37357,model_estimate,0.7
2024,2,18.71,0.0484,2.81,0.15,9403.0,1196.51,0.0,0.25,0.94,11.23,59.83,119.65,37421,public,0.94
2024,2,18.7,0.0187,2.8,0.15,9396.0,1196.68,0.0,0.25,0.93,11.22,59.83,119.67,37394,public,0.91
2024,2,18.74,0.0524,2.81,0.15,9374.0,1196.53,0.0,0.25,0.94,11.24,59.83,119.65,37478,public,0.93
2024,2,18.67,0.0497,2.8,0.15,,1197.17,0.0,0.25,0.93,11.2,59.86,119.72,37345,public,0.72
2024,2,18.59,0.0688,2.79,0.15,,1196.72,0.0,0.25,0.93,11.15,59.84,119.67,37179,public,0.92
2024,2,18.67,0.043,2.8,0.15,9366.0,1196.93,0.0,0.25,0.93,11.2,59.85,119.69,37331,model_estimate,0.97
2024,2,18.75,0.0494,2.81,0.15,9354.0,1196.86,1.5,0.25,0.94,11.25,59.84,119.69,37499,model_estimate,0.86
2024,2,18.74,0.0473,2.81,0.15,9326.0,1197.4,0.0,0.25,0.94,11.24,59.87,119.74,37477,model_estimate,0.73
2024,2,18.78,0.0461,2.82,0.15,9400.0,1196.43,1.5,0.25,0.94,11.27,59.82,119.64,37564,N/A,0.87
2024,2,18.74,0.0572,2.81,0.15,9419.0,1196.33,0.0,0.25,0.94,11.24,59.82,119.63,37480,public,0.75
2024,2,18.73,0.0489,2.81,0.15,9314.0,1197.11,1.5,0.25,0.94,11.24,59.86,119.71,37458,model_estimate,0.97
2024,2,18.67,0.0426,2.8,0.15,9326.0,1196.94,1.5,0.25,0.93,11.2,59.85,119.69,37339,public,0.75
2024,2,18.67,0.0402,,0.15,9312.0,1196.33,0.0,0.25,0.93,11.2,59.82,119.63,37340,public,0.98
2024,2,18.6,0.0598,2.79,0.15,9337.0,1196.47,1.5,0.25,0.93,11.16,59.82,-------,37200,public,0.95
2024,2,18.56,0.0414,2.78,0.15,9249.0,1196.45,0.0,0.25,0.93,11.14,59.82,119.65,37123,public,0.71
2024,2,1854.0,0.0074,2.78,0.15,9235.0,1195.8,0.0,0.25,0.93,11.12,59.79,119.58,37078,public,0.62
2024,2,18.59,0.0522,2.79,0.15,9289.0,1195.76,1.5,0.25,0.93,11.15,59.79,119.58,37173,public,0.77
2024,2,18.61,0.087,2.79,0.15,9255.0,1195.08,0.0,0.25,0.93,11.17,59.75,119.51,37220,model_estimate,0.62
2024,2,18.6,0.0673,2.79,0.15,9324.0,1195.0,0.0,0.25,0.93,11.16,59.75,119.5,37197,public,0.98
2024,2,18.56,0.0338,2.78,0.15,9327.0,1195.14,1.5,0.25,0.93,11.14,59.76,119.51,37125,model_estimate,0.76
2024,2,18.53,0.0546,2.78,0.15,9242.0,1195.03,0.0,0.25,0.93,11.12,59.75,119.5,37069,model_estimate,0.63
2024,2,18.65,0.0472,2.8,0.15,9307.0,1194.84,0.0,0.25,0.93,11.19,59.74,119.48,37293,public,0.68
2024,2,18.59,0.1018,2.79,0.15,9297.0,1194.23,1.5,0.25,0.93,11.15,59.71,119.42,37174,public,0.67
2024,2,18.54,0.0535,2.78,0.15,9303.0,1192.9,0.0,0.25,0.93,11.13,59.65,119.29,37085,public,0.84
2024,2,18.49,,,0.15,,1192.9,1.5,0.25,0.92,11.09,59.65,119.29,36977,public,0.82
2024,2,18.47,0.0207,2.77,0.15,9258.0,1192.08,0.0,0.25,0.92,11.08,59.6,119.21,36947,public,unknown
2024,2,18.46,0.0558,2.77,0.15,9269.0,1193.0,1.5,0.25,0.92,11.08,59.65,119.3,36917,model_estimate,N/A
2024,2,18.55,0.0669,2.78,0.15,9275.0,1193.58,0.0,0.25,0.93,11.13,59.68,119.36,37108,model_estimate,0.98
2024,2,18.52,0.0496,2.78,0.15,9235.0,1192.7,0.0,0.25,0.93,11.11,59.64,119.27,37043,public,0.73
2024,2,18.6,0.0509,2.79,0.15,9261.0,1192.85,0.0,0.25,0.93,11.16,59.64,119.29,37207,model_estimate,0.88
2024,2,18.61,0.0182,2.79,0.15,9322.0,1191.82,0.0,0.25,0.93,11.16,59.59,119.18,37214,unknown,0.87
2024,2,18.64,0.0651,2.8,0.15,9341.0,1191.02,1.5,0.25,0.93,11.18,59.55,119.1,37279,public,0.76
2024,2,18.57,0.0531,2.78,0.15,9321.0,1190.27,0.0,0.25,0.93,11.14,59.51,119.03,37133,public,0.98
2024,2,18.59,,2.79,0.15,9258.0,1190.77,0.0,0.25,0.93,11.16,59.54,119.08,37188,model_estimate,0.97
2024,2,18.54,0.0412,2.78,0.15,9285.0,1191.33,0.0,0.25,0.93,11.13,59.57,119.13,37088,model_estimate,0.86
2024,2,18.53,0.032,2.78,0.15,9234.0,1190.71,0.0,0.25,0.93,11.12,59.54,119.07,37066,public,0.79
2024,2,18.52,0.0396,2.78,0.15,9223.0,1189.81,0.0,0.25,0.93,11.11,59.49,118.98,37043,public,0.65
2024,2,18.54,,2.78,0.15,9274.0,1190.24,0.0,0.25,0.93,11.13,59.51,119.02,37083,model_estimate,0.98
2024,2,18.5,0.0504,2.78,0.15,9226.0,1190.03,0.0,0.25,0.93,11.1,59.5,119.0,37003,public,0.87
2024,2,18.53,0.071,2.78,0.15,9277.0,1189.75,1.5,0.25,0.93,11.12,59.49,118.98,37066,model_estimate,0.72
2024,2,18.58,0.0088,2.79,0.15,9248.0,1189.65,0.0,0.25,0.93,11.15,59.48,118.96,37155,model_estimate,0.85
2024,2,18.6,0.0634,2.79,0.15,9303.0,1189.61,0.0,0.25,0.93,11.16,59.48,118.96,37203,unknown,0.84
2024,2,18.55,0.0295,2.78,0.15,9233.0,1189.16,0.0,0.25,0.93,11.13,59.46,118.92,37094,model_estimate,0.71
2024,2,18.57,0.0379,2.79,0.15,9255.0,1189.09,1.5,0.25,0.93,11.14,59.45,118.91,37134,model_estimate,0.63
2024,2,18.6,0.0266,2.79,0.15,9347.0,1189.42,0.0,0.25,0.93,11.16,59.47,118.94,37197,null,0.73
2024,2,18.67,0.03,2.8,0.15,9354.0,1189.41,1.5,0.25,0.93,11.2,59.47,118.94,37346,model_estimate,0.94
2024,2,18.67,0.039,2.8,0.15,9367.0,1189.91,0.0,0.25,0.93,11.2,59.5,118.99,37346,model_estimate,0.8
2024,2,18.59,0.0385,-9999.99,0.15,9309.0,1189.91,1.5,0.25,0.93,11.15,59.5,118.99,37177,model_estimate,0.83
2024,2,18.63,0.0682,2.79,0.15,9314.0,1190.02,1.5,0.25,0.93,11.18,59.5,119.0,37263,public,0.76
2024,2,18.67,0.0458,2.8,0.15,9309.0,1189.78,0.0,0.25,0.93,11.2,59.49,118.98,37336,model_estimate,0.78
2024,2,18.63,0.0186,2.79,0.15,9363.0,1189.69,0.0,0.25,0.93,11.18,59.48,118.97,37259,public,0.92
2024,2,18.61,0.0745,2.79,0.15,9293.0,1189.58,0.0,0.25,0.93,11.17,59.48,118.96,37217,public,0.86
2024,2,18.69,0.0605,2.8,0.15,9336.0,1189.02,1.5,0.25,0.93,11.21,59.45,118.9,37375,public,0.92
2024,2,18.69,0.047,2.8,0.15,9357.0,1189.55,1.5,0.25,0.93,11.21,59.48,118.95,37380,public,0.75
2024,2,18.61,0.0052,2.79,0.15,9273.0,1189.48,0.0,0.25,0.93,11.16,59.47,118.95,37216,model_estimate,0.61
2024,2,18.52,0.036,2.78,0.15,9231.0,1189.27,0.0,0.25,0.93,11.11,59.46,118.93,37036,public,0.84
2024,2,18.47,0.0356,2.77,0.15,9201.0,1189.93,0.0,0.25,0.92,11.08,59.5,118.99,36939,model_estimate,0.62
2024,2,18.38,0.097,2.76,0.15,9149.0,1189.24,0.0,0.25,0.92,11.03,59.46,118.92,36752,model_estimate,0.72
2024,2,18.35,0.0644,2.75,0.15,,1188.96,1.5,0.25,0.92,11.01,59.45,118.9,36701,model_estimate,0.77
2024,2,18.38,0.0381,2.76,0.15,9192.0,1188.64,0.0,0.25,0.92,11.03,59.43,118.86,36753,public,0.97
2024,2,18.38,0.0546,,0.15,9200.0,1188.82,0.0,0.25,0.92,11.03,59.44,118.88,36766,public,0.94
2024,2,18.49,0.0542,2.77,0.15,9249.0,1188.76,0.0,0.25,0.92,11.1,59.44,118.88,36988,model_estimate,0.8
2024,2,18.42,0.0364,,0.15,9161.0,1188.63,0.0,0.25,0.92,11.05,59.43,118.86,36842,model_estimate,0.68
2024,2,18.41,0.0509,,0.15,9207.0,1188.89,1.5,0.25,0.92,11.04,59.44,118.89,36814,public,0.85
2024,2,18.5,,2.77,0.15,9282.0,1188.97,1.5,0.25,0.92,11.1,59.45,118.9,36991,public,0.65
2024,2,18.44,0.0568,2.77,0.15,9180.0,1187.72,0.0,0.25,0.92,11.07,59.39,118.77,36886,model_estimate,0.8
2024,2,18.45,0.0695,2.77,0.15,9245.0,1187.81,1.5,0.25,0.92,11.07,59.39,118.78,36899,public,0.9
2024,2,18.48,,2.77,0.15,9255.0,1187.7,1.5,0.25,0.92,11.09,59.39,118.77,36956,model_estimate,0.92
2024,2,18.52,0.0454,-9999.99,0.15,9222.0,1187.78,0.0,0.25,0.93,11.11,59.39,118.78,37035,public,0.85
2024,2,18.63,0.0674,2.8,0.15,9288.0,1188.16,1.5,0.25,0.93,11.18,59.41,118.82,37268,public,0.92
2024,2,18.66,0.036,2.8,0.15,9296.0,1188.35,0.0,0.25,0.93,11.2,59.42,118.83,37324,model_estimate,0.71
2024,2,18.63,0.047,2.79,0.15,9324.0,1188.33,0.0,0.25,0.93,11.18,59.42,118.83,37266,public,0.8
2024,2,18.65,0.0198,2.8,0.15,9358.0,1188.19,0.0,0.25,0.93,11.19,59.41,118.82,37303,public,0.68
2024,3,18.61,0.0607,2.79,0.15,9330.0,1188.3,0.0,0.25,0.93,11.17,59.42,118.83,37218,model_estimate,0.75
2024,3,18.69,0.075,2.8,0.15,9314.0,1188.93,0.0,0.25,0.93,11.21,59.45,118.89,37378,public,0.73
2024,3,18.66,0.0213,2.8,0.15,9345.0,1189.49,0.0,0.25,0.93,11.2,59.47,118.95,37326,model_estimate,0.84
2024,3,18.69,0.056,2.8,0.15,9345.0,1189.62,0.0,0.25,0.93,11.21,59.48,118.96,37371,public,0.73
2024,3,18.73,0.0451,,0.15,9393.0,1190.12,1.5,0.25,0.94,11.24,59.51,119.01,37457,public,0.81
2024,3,18.72,0.0769,2.81,0.15,9351.0,1190.2,1.5,0.25,0.94,11.23,59.51,119.02,37434,public,0.78
2024,3,18.76,0.0587,2.81,0.15,9395.0,1190.98,0.0,0.25,0.94,11.26,59.55,119.1,37525,model_estimate,0.64
2024,3,18.74,0.0598,2.81,0.15,9349.0,1191.21,0.0,0.25,0.94,11.25,59.56,-------,37488,model_estimate,unknown
2024,3,18.79,0.0692,2.82,0.15,9366.0,1191.46,1.5,0.25,0.94,11.27,59.57,119.15,37579,model_estimate,0.84
2024,3,18.81,0.0248,2.82,0.15,9413.0,1191.32,0.0,0.25,0.94,11.29,59.57,119.13,37621,public,0.66
2024,3,18.78,0.0447,2.82,0.15,9406.0,1190.94,0.0,0.25,0.94,11.27,59.55,119.09,37558,public,0.89
2024,3,18.8,0.0561,2.82,0.15,9449.0,1191.29,1.5,0.25,0.94,11.28,59.56,119.13,37607,model_estimate,0.88
2024,3,18.82,0.0263,2.82,0.15,9360.0,1192.37,0.0,0.25,0.94,11.29,59.62,119.24,37639,model_estimate,0.72
2024,3,18.82,0.0782,,0.15,9403.0,1192.45,0.0,0.25,0.94,11.29,59.62,119.24,37641,model_estimate,0.84
2024,3,18.78,0.0272,2.82,0.15,9409.0,1192.29,1.5,0.25,0.94,11.27,59.61,119.23,37567,model_estimate,0.68
2024,3,18.78,0.0329,2.82,0.15,9354.0,1193.04,1.5,0.25,0.94,11.27,59.65,119.3,37561,model_estimate,0.73
2024,3,18.7,0.0335,2.81,0.15,,1192.53,0.0,0.25,0.94,11.22,59.63,119.25,37405,public,0.75
2024,3,18.66,0.0481,2.8,0.15,9352.0,1192.26,1.5,0.25,0.93,11.2,59.61,119.23,37325,public,0.86
2024,3,18.62,0.0633,,0.15,9300.0,1192.16,0.0,0.25,0.93,11.17,59.61,119.22,37237,public,0.8
2024,3,18.59,0.0442,2.79,0.15,9309.0,1192.14,1.5,0.25,0.93,11.16,59.61,119.21,37188,public,0.66
2024,3,18.61,0.0616,2.79,0.15,9261.0,1192.55,1.5,0.25,0.93,11.16,59.63,119.26,37210,public,0.73
2024,3,18.62,0.0969,2.79,0.15,9326.0,1192.65,0.0,0.25,0.93,11.17,59.63,119.26,37230,public,0.79
2024,3,18.57,0.0193,2.79,0.15,9314.0,1191.67,0.0,0.25,0.93,11.14,59.58,119.17,37141,model_estimate,0.94
2024,3,18.57,0.0621,2.79,0.15,9302.0,1192.52,0.0,0.25,0.93,11.14,59.63,119.25,37136,public,0.85
2024,3,1860.0000000000002,0.0608,2.79,0.15,9269.0,1192.54,0.0,0.25,0.93,11.16,59.63,119.25,37195,model_estimate,0.67
2024,3,18.51,0.0426,,0.15,9244.0,1193.31,0.0,0.25,0.93,11.11,59.67,119.33,37024,model_estimate,0.81
2024,3,18.5,0.0043,2.77,0.15,9291.0,1193.86,1.5,0.25,0.92,11.1,59.69,119.39,36995,model_estimate,0.87
2024,3,18.55,0.0262,2.78,0.15,9235.0,1194.24,0.0,0.25,0.93,11.13,59.71,119.42,37099,model_estimate,0.87
2024,3,18.53,0.043,2.78,0.15,9257.0,1193.14,0.0,0.25,0.93,11.12,59.66,null,37067,model_estimate,0.67
2024,3,18.51,0.0716,2.78,0.15,9278.0,1193.5,0.0,0.25,0.93,11.11,59.68,119.35,37022,public,0.68
2024,3,18.49,0.0383,2.77,0.15,9222.0,1193.05,0.0,0.25,0.92,11.09,59.65,119.3,36971,model_estimate,unknown
2024,3,18.49,0.0618,2.77,0.15,9267.0,1193.17,0.0,0.25,0.92,11.09,59.66,119.32,36973,public,0.86
2024,3,18.49,0.0761,2.77,0.15,9267.0,1193.87,0.0,0.25,0.92,11.09,59.69,119.39,36979,model_estimate,0.73
2024,3,18.49,0.0736,2.77,0.15,9270.0,1193.95,0.0,0.25,0.92,11.09,59.7,null,36982,-------,0.98
2024,3,18.51,0.0897,2.78,0.15,9251.0,1193.48,0.0,0.25,0.93,11.11,59.67,119.35,37023,model_estimate,0.75
2024,3,18.57,0.0475,2.79,0.15,9235.0,1192.61,0.0,0.25,0.93,11.14,59.63,119.26,37137,public,0.84
2024,3,18.53,,2.78,0.15,9253.0,1192.4,0.0,0.25,0.93,11.12,59.62,119.24,37069,public,0.76
2024,3,18.61,0.0735,,0.15,9352.0,1192.75,0.0,0.25,0.93,11.16,59.64,119.28,37215,model_estimate,0.82
2024,3,18.62,0.0317,2.79,0.15,9301.0,1192.45,0.0,0.25,0.93,11.17,59.62,119.25,37231,model_estimate,0.81
2024,3,18.63,0.0814,2.79,0.15,9351.0,1192.94,0.0,0.25,0.93,11.18,59.65,119.29,37253,model_estimate,0.68
2024,3,18.51,0.0465,2.78,0.15,9215.0,1192.11,0.0,0.25,0.93,11.1,59.61,119.21,37014,model_estimate,0.71
2024,3,18.53,,,0.15,9229.0,1192.18,0.0,0.25,0.93,11.12,59.61,119.22,37057,model_estimate,0.95
2024,3,18.53,0.0387,2.78,0.15,9292.0,1192.28,0.0,0.25,0.93,11.12,59.61,119.23,37062,model_estimate,0.94
2024,3,18.49,0.0685,2.77,0.15,9238.0,1192.59,0.0,0.25,0.92,11.09,59.63,119.26,36979,-------,0.64
2024,3,18.44,0.0894,2.77,0.15,9238.0,1192.69,0.0,0.25,0.92,11.07,59.63,119.27,36885,public,0.92
2024,3,18.41,0.0601,,0.15,9246.0,1192.26,0.0,0.25,0.92,11.04,59.61,119.23,36813,model_estimate,0.62
2024,3,18.45,0.0271,2.77,0.15,9267.0,1192.51,1.5,0.25,0.92,11.07,59.63,119.25,36894,public,0.73
2024,3,18.46,0.0647,2.77,0.15,9249.0,1192.65,0.0,0.25,0.92,11.07,59.63,119.27,36915,public,0.72
2024,3,18.42,0.0486,2.76,0.15,9226.0,1192.55,0.0,0.25,0.92,11.05,59.63,119.26,36838,model_estimate,0.97
2024,3,18.38,0.0752,2.76,0.15,9150.0,1192.36,0.0,0.25,0.92,11.03,59.62,119.24,36763,model_estimate,0.67
2024,3,18.46,0.0387,2.77,0.15,9265.0,1192.63,0.0,0.25,0.92,11.07,59.63,119.26,36912,model_estimate,0.79
2024,3,18.45,0.0647,2.77,0.15,9227.0,1192.74,1.5,0.25,0.92,11.07,59.64,119.27,36898,model_estimate,0.82
2024,3,18.49,0.0746,2.77,0.15,9215.0,1192.68,0.0,0.25,0.92,11.09,59.63,119.27,36978,model_estimate,0.93
2024,3,18.52,0.0369,2.78,0.15,9255.0,1192.56,0.0,0.25,0.93,11.11,59.63,119.26,37030,public,0.72
2024,3,18.52,0.029,2.78,0.15,9233.0,1193.29,0.0,0.25,0.93,11.11,59.66,-------,37046,model_estimate,0.97
2024,3,18.58,0.0548,2.79,0.15,9279.0,1193.04,1.5,0.25,0.93,11.15,59.65,119.3,37156,model_estimate,0.74
2024,3,18.6,0.0805,2.79,0.15,9273.0,1193.0,0.0,0.25,0.93,11.16,59.65,119.3,37204,public,0.99
2024,3,18.68,,2.8,0.15,9386.0,1192.95,1.5,0.25,0.93,11.21,59.65,119.3,37359,model_estimate,0.75
2024,3,18.63,0.083,2.8,0.15,9289.0,1192.66,0.0,0.25,0.93,11.18,59.63,119.27,37267,null,0.82
2024,3,18.62,0.0679,2.79,0.15,9361.0,1193.17,0.0,0.25,0.93,11.17,59.66,119.32,37249,model_estimate,0.8
2024,3,18.54,0.0405,2.78,0.15,9288.0,1193.39,0.0,0.25,0.93,11.13,59.67,-------,37086,model_estimate,0.67
2024,3,18.52,0.0213,2.78,0.15,9211.0,1193.15,1.5,0.25,0.93,11.11,59.66,119.32,37046,public,0.91
2024,3,18.65,0.0606,2.8,0.15,9336.0,1193.09,0.0,0.25,0.93,11.19,59.65,119.31,37308,model_estimate,0.99
2024,3,18.57,0.0151,2.79,0.15,9316.0,1193.0,1.5,0.25,0.93,11.14,59.65,119.3,37147,model_estimate,0.69
2024,3,18.51,0.0192,2.78,0.15,9243.0,1193.05,1.5,0.25,0.93,11.11,59.65,null,37023,public,N/A
2024,3,18.51,0.02,2.78,0.15,9230.0,1192.29,1.5,0.25,0.93,11.11,59.61,119.23,37026,public,0.65
2024,3,18.51,0.0516,2.78,0.15,9265.0,1192.84,0.0,0.25,0.93,11.11,59.64,119.28,37022,public,N/A
2024,3,18.47,0.0203,2.77,0.15,9221.0,1192.94,0.0,0.25,0.92,11.08,59.65,119.29,36944,public,0.64
2024,3,18.45,0.037,,0.15,9230.0,1192.7,1.5,0.25,0.92,11.07,59.63,119.27,36896,public,0.82
2024,3,18.44,0.0373,2.77,0.15,9257.0,1193.04,0.0,0.25,0.92,11.06,59.65,119.3,36878,model_estimate,0.96
2024,3,18.42,0.0501,2.76,0.15,9215.0,1193.51,0.0,0.25,0.92,11.05,59.68,119.35,36833,model_estimate,N/A
2024,3,18.4,0.0381,2.76,0.15,9153.0,1192.7,0.0,0.25,0.92,11.04,59.63,119.27,36796,model_estimate,0.99
2024,3,18.38,0.0241,2.76,0.15,9157.0,1192.09,1.5,0.25,0.92,11.03,59.6,119.21,36750,model_estimate,0.71
2024,3,18.36,0.0405,2.75,0.15,9183.0,1191.06,0.0,0.25,0.92,11.02,59.55,119.11,36716,model_estimate,0.86
2024,3,18.33,,2.75,0.15,9179.0,1190.8,0.0,0.25,0.92,11.0,59.54,119.08,36658,public,0.9
2024,3,18.32,-0.0127,2.75,0.15,9188.0,1190.38,1.5,0.25,0.92,10.99,59.52,119.04,36645,public,0.91
2024,3,18.27,0.0799,2.74,0.15,9089.0,1190.45,0.0,0.25,0.91,10.96,59.52,119.05,36532,public,0.65
2024,3,18.32,0.0564,2.75,0.15,9122.0,1191.5,1.5,0.25,0.92,10.99,59.57,119.15,36643,public,0.73
2024,3,18.35,0.0809,2.75,0.15,9224.0,1191.07,0.0,0.25,0.92,11.01,59.55,119.11,36700,public,0.63
2024,3,18.3,0.0544,2.75,0.15,9149.0,1189.78,0.0,0.25,0.92,10.98,59.49,unknown,36606,public,0.66
2024,3,18.28,0.0377,2.74,0.15,9100.0,1189.49,0.0,0.25,0.91,10.97,59.47,118.95,36559,model_estimate,0.68
