year,quarter,revenue,revenue_growth,ebitda,ebitda_margin,employees,valuation,funding_raised,estimated_market_share,capex,opex,cash,debt,customer_count,source,confidence
2024,1,14.32,0.0033,2.15,0.15,7141.0,67.6,1.5,0.25,0.72,8.59,3.38,6.76,28630,model_estimate,0.89
2024,1,14.25,0.0584,2.14,0.15,7106.0,66.87,0.0,0.25,0.71,8.55,3.34,6.69,28494,model_estimate,0.74
2024,1,14.19,0.0483,2.13,0.15,7085.0,67.11,1.5,0.25,0.71,8.51,3.36,6.71,28370,public,0.66
2024,1,14.18,,2.13,0.15,,67.43,0.0,0.25,0.71,8.51,3.37,6.74,28353,model_estimate,0.72
2024,1,14.17,0.0448,2.13,0.15,7050.0,66.84,0.0,0.25,0.71,8.5,3.34,6.68,28344,public,0.6
2024,1,14.15,0.0684,2.12,0.15,7107.0,66.19,0.0,0.25,0.71,8.49,3.31,6.62,28295,model_estimate,0.67
2024,1,14.22,0.0466,2.13,0.15,7117.0,66.86,1.5,0.25,0.71,8.53,3.34,6.69,28447,model_estimate,0.77
2024,1,14.26,0.0465,2.14,0.15,7178.0,66.14,0.0,0.25,0.71,8.56,3.31,6.61,28519,public,0.75
2024,1,14.29,0.0464,2.14,0.15,7172.0,67.05,0.0,0.25,0.71,8.57,3.35,6.7,28578,model_estimate,0.91
2024,1,14.27,0.0655,2.14,0.15,7140.0,67.42,0.0,0.25,0.71,8.56,3.37,6.74,28530,public,N/A
2024,1,14.27,0.0525,-9999.99,0.15,7131.0,68.03,0.0,0.25,0.71,8.56,3.4,6.8,28546,public,N/A
2024,1,14.29,0.0247,2.14,0.15,7120.0,67.83,1.5,0.25,0.71,8.58,3.39,6.78,28584,unknown,0.79
2024,1,14.33,0.0325,2.15,0.15,7201.0,68.09,0.0,0.25,0.72,8.6,3.4,6.81,28668,public,0.74
2024,1,14.35,0.0479,2.15,0.15,7209.0,68.76,0.0,0.25,0.72,8.61,3.44,6.88,28696,model_estimate,0.95
2024,1,14.33,0.0676,2.15,0.15,7195.0,69.24,0.0,0.25,0.72,8.6,3.46,6.92,28653,public,0.86
2024,1,14.32,0.0248,2.15,0.15,7179.0,69.18,0.0,0.25,0.72,8.59,3.46,6.92,28641,model_estimate,0.78
2024,1,14.35,0.0115,2.15,0.15,7196.0,68.38,0.0,0.25,0.72,8.61,3.42,6.84,28696,unknown,0.67
2024,1,14.26,0.0457,2.14,0.15,7132.0,68.54,0.0,0.25,0.71,8.56,3.43,6.85,28526,model_estimate,0.85
2024,1,14.27,0.0524,2.14,0.15,7138.0,67.83,1.5,0.25,0.71,8.56,3.39,6.78,28534,model_estimate,0.78
2024,1,14.27,0.0523,2.14,0.15,7167.0,67.87,0.0,0.25,0.71,8.56,3.39,6.79,28541,public,0.75
2024,1,14.33,0.1041,2.15,0.15,7146.0,67.33,0.0,0.25,0.72,8.6,3.37,6.73,28661,public,0.79
2024,1,14.39,0.024,2.16,0.15,7246.0,67.09,0.0,0.25,0.72,8.64,3.35,6.71,28789,public,0.77
2024,1,14.43,0.0652,2.16,0.15,7248.0,66.58,0.0,0.25,0.72,8.66,3.33,6.66,28863,public,0.6
2024,1,14.41,0.012,2.16,0.15,7164.0,67.06,1.5,0.25,0.72,8.65,3.35,6.71,28820,model_estimate,0.62
2024,1,14.42,0.0811,2.16,0.15,7216.0,66.61,0.0,0.25,0.72,8.65,3.33,N/A,28830,public,0.78
2024,1,14.39,0.0808,2.16,0.15,7205.0,67.04,0.0,0.25,0.72,8.63,3.35,6.7,28772,model_estimate,0.94
2024,1,14.37,,2.16,0.15,7174.0,66.39,0.0,0.25,0.72,8.62,3.32,6.64,28748,public,0.85
2024,1,14.32,0.0912,2.15,0.15,7127.0,66.49,0.0,0.25,0.72,8.59,3.32,6.65,28645,model_estimate,0.93
2024,1,14.36,0.0753,2.15,0.15,7176.0,66.06,0.0,0.25,0.72,8.62,3.3,6.61,28717,public,0.64
2024,1,14.34,0.0578,2.15,0.15,,66.18,0.0,0.25,0.72,8.61,3.31,6.62,28687,public,null
2024,1,14.3,0.0122,2.14,0.15,7172.0,66.18,0.0,0.25,0.71,8.58,3.31,6.62,28593,model_estimate,N/A
2024,2,14.28,0.0776,2.14,0.15,7108.0,66.38,0.0,0.25,0.71,8.57,3.32,6.64,28569,model_estimate,0.68
2024,2,14.33,0.0557,2.15,0.15,7155.0,66.26,0.0,0.25,0.72,8.6,3.31,6.63,28659,model_estimate,0.63
2024,2,14.36,0.0463,2.15,0.15,7134.0,66.6,1.5,0.25,0.72,8.62,3.33,6.66,28727,public,0.78
2024,2,14.45,0.0604,2.17,0.15,7242.0,66.16,0.0,0.25,0.72,8.67,3.31,6.62,28907,model_estimate,0.87
2024,2,14.56,0.0735,2.18,0.15,7326.0,66.93,0.0,0.25,0.73,8.73,3.35,6.69,29112,model_estimate,0.87
2024,2,14.58,0.0758,2.19,0.15,7285.0,66.41,1.5,0.25,0.73,8.75,3.32,6.64,29153,public,0.92
2024,2,14.47,0.0293,2.17,0.15,7188.0,66.98,0.0,0.25,0.72,8.68,3.35,6.7,28946,null,0.65
2024,2,14.46,0.057,2.17,0.15,7264.0,66.94,0.0,0.25,0.72,8.68,3.35,6.69,28918,model_estimate,N/A
2024,2,14.47,,2.17,0.15,7226.0,66.46,0.0,0.25,0.72,8.68,3.32,6.65,28943,model_estimate,0.94
2024,2,14.5,0.0446,2.18,0.15,,66.37,0.0,0.25,0.73,8.7,3.32,6.64,29000,model_estimate,0.88
2024,2,14.58,0.0533,2.19,0.15,7253.0,66.47,1.5,0.25,0.73,8.75,3.32,-------,29151,public,0.89
2024,2,14.6,0.0838,2.19,0.15,7257.0,66.77,0.0,0.25,0.73,8.76,3.34,6.68,29202,null,0.9
2024,2,14.54,0.0126,2.18,0.15,7248.0,66.14,1.5,0.25,0.73,8.72,3.31,6.61,29081,public,0.73
2024,2,14.62,0.0846,2.19,0.15,7315.0,66.04,0.0,0.25,0.73,8.77,3.3,6.6,29242,model_estimate,0.98
2024,2,14.63,0.0173,2.19,0.15,7316.0,66.92,0.0,0.25,0.73,8.78,3.35,6.69,29256,public,0.75
2024,2,14.58,0.0521,2.19,0.15,7292.0,67.49,1.5,0.25,0.73,8.75,3.37,6.75,29152,model_estimate,0.92
2024,2,14.57,0.0476,2.19,0.15,7330.0,67.85,1.5,0.25,0.73,8.74,3.39,6.78,29139,model_estimate,-------
2024,2,14.65,0.0321,2.2,0.15,7291.0,67.8,0.0,0.25,0.73,8.79,3.39,6.78,29303,public,0.67
2024,2,14.59,0.0614,2.19,0.15,7323.0,67.73,0.0,0.25,0.73,8.76,3.39,6.77,29187,model_estimate,0.84
2024,2,14.62,0.0343,2.19,0.15,7321.0,68.02,1.5,0.25,0.73,8.77,3.4,6.8,29232,public,0.63
2024,2,14.57,0.0649,2.19,0.15,,67.8,1.5,0.25,0.73,8.74,3.39,6.78,29143,model_estimate,0.62
2024,2,14.7,0.0415,2.21,0.15,7352.0,68.38,0.0,0.25,0.74,8.82,3.42,6.84,29401,model_estimate,0.88
2024,2,14.72,0.0618,2.21,0.15,7307.0,68.16,0.0,0.25,0.74,8.83,3.41,6.82,29430,model_estimate,0.67
2024,2,14.74,0.0391,2.21,0.15,7397.0,67.77,0.0,0.25,0.74,8.84,3.39,6.78,29470,public,0.7
2024,2,1468.0,0.0449,2.2,0.15,7359.0,66.87,1.5,0.25,0.73,8.81,3.34,6.69,29351,model_estimate,0.6
2024,2,14.69,0.0448,2.2,0.15,7352.0,66.91,0.0,0.25,0.73,8.82,3.35,6.69,29387,public,0.71
2024,2,14.69,0.0571,2.2,0.15,7358.0,67.51,1.5,0.25,0.73,8.81,3.38,6.75,29372,public,0.61
2024,2,14.65,0.0424,2.2,0.15,7286.0,67.34,1.5,0.25,0.73,8.79,3.37,6.73,29299,model_estimate,0.71
2024,2,14.61,0.0594,2.19,0.15,7286.0,67.44,0.0,0.25,0.73,8.77,3.37,6.74,29218,model_estimate,0.68
2024,2,14.54,0.0739,2.18,0.15,7284.0,67.97,0.0,0.25,0.73,8.72,3.4,6.8,29081,model_estimate,0.72
2024,2,14.56,0.0928,2.18,0.15,7255.0,67.77,0.0,0.25,0.73,8.74,3.39,6.78,29129,public,0.96
2024,2,14.66,0.0501,2.2,0.15,7306.0,67.51,0.0,0.25,0.73,8.8,3.38,6.75,29319,model_estimate,0.68
2024,2,14.66,0.0702,,0.15,7333.0,67.73,1.5,0.25,0.73,8.79,3.39,6.77,29315,public,0.72
2024,2,14.62,0.0579,2.19,0.15,7267.0,67.32,1.5,0.25,0.73,8.77,3.37,6.73,29242,public,0.69
2024,2,14.58,0.044,2.19,0.15,7278.0,66.54,1.5,0.25,0.73,8.75,3.33,6.65,29163,public,0.84
2024,2,14.58,0.0332,2.19,0.15,7326.0,66.65,0.0,0.25,0.73,8.75,3.33,6.67,29169,public,0.73
2024,2,14.55,0.0312,,0.15,7237.0,65.8,1.5,0.25,0.73,8.73,3.29,6.58,29102,model_estimate,0.81
2024,2,14.54,0.0724,,0.15,7316.0,65.43,0.0,0.25,0.73,8.72,3.27,6.54,29082,public,0.77
2024,2,14.45,0.0802,2.17,0.15,7250.0,65.08,0.0,0.25,0.72,8.67,3.25,6.51,28905,model_estimate,0.79
2024,2,14.44,0.0384,2.17,0.15,,64.78,1.5,0.25,0.72,8.67,3.24,6.48,28885,model_estimate,0.8
2024,2,14.47,0.0852,2.17,0.15,7211.0,64.25,0.0,0.25,0.72,8.68,3.21,6.42,28937,public,0.86
2024,2,14.5,0.0685,2.18,0.15,7219.0,62.92,1.5,0.25,0.73,8.7,3.15,N/A,29006,model_estimate,0.98
2024,2,14.47,0.0642,2.17,0.15,7193.0,62.52,0.0,0.25,0.72,8.68,3.13,6.25,28931,public,0.76
2024,2,14.45,0.0373,2.17,0.15,7250.0,62.82,1.5,0.25,0.72,8.67,3.14,6.28,28896,public,0.97
2024,2,14.46,0.0556,2.17,0.15,7218.0,62.27,1.5,0.25,0.72,8.67,3.11,6.23,28914,model_estimate,0.68
2024,2,14.51,0.1002,2.18,0.15,7237.0,62.96,0.0,0.25,0.73,8.71,3.15,6.3,29017,public,0.75
2024,2,14.61,,2.19,0.15,7301.0,62.55,0.0,0.25,0.73,8.76,3.13,6.26,29210,model_estimate,0.74
2024,2,14.54,0.0769,2.18,0.15,7264.0,62.45,0.0,0.25,0.73,8.72,3.12,6.25,29081,model_estimate,0.85
2024,2,14.53,0.0684,2.18,0.15,7280.0,62.78,1.5,0.25,0.73,8.72,3.14,6.28,29067,public,unknown
2024,2,14.58,0.0346,2.19,0.15,7327.0,62.51,0.0,0.25,0.73,8.75,3.13,6.25,29159,public,0.99
2024,2,14.6,0.1099,2.19,0.15,7320.0,62.41,1.5,0.25,0.73,8.76,3.12,6.24,29190,model_estimate,0.95
2024,2,14.55,0.0437,-9999.99,0.15,7277.0,61.69,0.0,0.25,0.73,8.73,3.08,6.17,29099,public,0.81
2024,2,14.52,0.0168,2.18,0.15,7308.0,60.98,1.5,0.25,0.73,8.71,3.05,6.1,29039,model_estimate,0.66
2024,2,14.56,0.0236,2.18,0.15,7260.0,60.48,0.0,0.25,0.73,8.73,3.02,6.05,29112,-------,0.71
2024,2,14.57,0.0766,2.19,0.15,7318.0,60.14,0.0,0.25,0.73,8.74,3.01,N/A,29145,model_estimate,0.91
2024,2,14.62,,2.19,0.15,7261.0,60.69,0.0,0.25,0.73,8.77,3.03,6.07,29243,public,0.71
2024,2,14.63,0.0469,2.19,0.15,7353.0,61.38,1.5,0.25,0.73,8.78,3.07,6.14,29262,model_estimate,0.88
2024,2,14.66,0.0038,2.2,0.15,7362.0,61.75,1.5,0.25,0.73,8.8,3.09,-------,29321,public,0.72
2024,2,14.68,0.0185,2.2,0.15,7339.0,61.59,0.0,0.25,0.73,8.81,3.08,6.16,29355,null,0.85
2024,2,14.76,0.0523,2.21,0.15,7426.0,61.97,0.0,0.25,0.74,8.85,3.1,6.2,29514,model_estimate,0.96
2024,2,14.81,0.0333,2.22,0.15,7360.0,61.97,0.0,0.25,0.74,8.88,3.1,6.2,29612,public,0.96
2024,2,14.85,0.0728,2.23,0.15,7447.0,62.53,1.5,0.25,0.74,8.91,3.13,6.25,29701,model_estimate,0.62
2024,2,14.87,0.0586,2.23,0.15,7455.0,62.73,0.0,0.25,0.74,8.92,3.14,6.27,29746,model_estimate,0.83
2024,2,14.89,0.0447,2.23,0.15,7444.0,62.79,0.0,0.25,0.74,8.93,3.14,6.28,29781,model_estimate,0.75
2024,2,14.81,0.0223,2.22,0.15,7387.0,63.41,0.0,0.25,0.74,8.89,3.17,unknown,29627,model_estimate,0.63
2024,2,14.82,0.06,2.22,0.15,7385.0,63.5,0.0,0.25,0.74,8.89,3.18,6.35,29642,public,0.9
2024,2,14.84,0.0522,2.23,0.15,7419.0,63.75,0.0,0.25,0.74,8.9,3.19,6.37,29681,model_estimate,0.86
2024,2,14.77,0.0451,2.22,0.15,7420.0,62.89,1.5,0.25,0.74,8.86,3.14,6.29,29535,model_estimate,0.94
2024,2,14.69,0.0613,2.2,0.15,,63.74,0.0,0.25,0.73,8.81,3.19,6.37,29376,public,0.81
2024,2,14.64,0.0483,2.2,0.15,7278.0,64.3,0.0,0.25,0.73,8.78,3.22,6.43,29274,model_estimate,0.8
2024,2,14.56,0.0642,2.18,0.15,7240.0,65.0,1.5,0.25,0.73,8.73,3.25,6.5,29110,public,0.94
2024,2,14.55,0.0759,2.18,0.15,7307.0,65.1,1.5,0.25,0.73,8.73,3.26,6.51,29099,public,0.89
2024,2,14.52,0.0166,2.18,0.15,7274.0,65.51,0.0,0.25,0.73,8.71,3.28,6.55,29040,model_estimate,0.67
2024,2,14.5,0.0482,2.17,0.15,7246.0,66.28,1.5,0.25,0.72,8.7,3.31,6.63,28998,public,0.73
2024,2,14.44,0.0312,2.17,0.15,7247.0,65.56,1.5,0.25,0.72,8.66,3.28,6.56,28874,model_estimate,0.83
2024,2,14.41,,2.16,0.15,7214.0,66.41,1.5,0.25,0.72,8.64,3.32,6.64,28816,model_estimate,0.64
2024,2,14.5,0.0496,2.17,0.15,7279.0,66.07,0.0,0.25,0.72,8.7,3.3,-------,28995,public,0.79
2024,2,14.48,0.0291,2.17,0.15,7244.0,66.76,1.5,0.25,0.72,8.69,3.34,6.68,28956,model_estimate,0.78
2024,2,14.53,0.048,2.18,0.15,,67.12,0.0,0.25,0.73,8.72,3.36,6.71,29060,public,0.86
2024,2,14.49,0.0361,2.17,0.15,7257.0,67.58,0.0,0.25,0.72,8.7,3.38,6.76,28989,public,N/A
2024,2,14.53,0.021,,0.15,7290.0,69.1,0.0,0.25,0.73,8.72,3.45,6.91,29052,public,unknown
2024,2,14.58,0.019,2.19,0.15,7336.0,68.86,0.0,0.25,0.73,8.75,3.44,6.89,29150,public,0.72
2024,2,14.64,0.0344,2.2,0.15,7359.0,68.51,1.5,0.25,0.73,8.78,3.43,6.85,29274,public,0.97
2024,2,14.56,0.0869,2.18,0.15,7274.0,67.71,0.0,0.25,0.73,8.74,3.39,6.77,29120,public,0.83
2024,2,14.53,0.0367,2.18,0.15,7310.0,67.12,0.0,0.25,0.73,8.72,3.36,-------,29066,public,0.65
2024,2,14.55,0.0493,2.18,0.15,7294.0,67.11,1.5,0.25,0.73,8.73,3.36,6.71,29098,model_estimate,0.7
2024,2,14.49,0.0506,2.17,0.15,7267.0,67750.0,0.0,0.25,0.72,8.69,3.39,6.77,28979,public,0.9
2024,2,14.46,0.0653,2.17,0.15,7180.0,67.14,0.0,0.25,0.72,8.68,3.36,6.71,28919,model_estimate,0.72
2024,2,14.58,0.0776,2.19,0.15,7273.0,66.87,0.0,0.25,0.73,8.75,3.34,6.69,29160,public,0.77
2024,2,14.56,0.0675,2.18,0.15,7298.0,66.62,0.0,0.25,0.73,8.74,3.33,6.66,29127,public,0.61
2024,2,14.52,0.0724,2.18,0.15,7305.0,66.0,0.0,0.25,0.73,8.71,3.3,6.6,29042,model_estimate,0.91
2024,3,14.56,0.0373,2.18,0.15,7265.0,66.32,1.5,0.25,0.73,8.74,3.32,6.63,29119,public,0.63
2024,3,14.58,0.0317,,0.15,7304.0,65.74,0.0,0.25,0.73,8.75,3.29,6.57,29158,model_estimate,0.64
2024,3,14.6,0.0274,2.19,0.15,7310.0,65620.0,0.0,0.25,0.73,8.76,3.28,6.56,29195,public,0.71
2024,3,14.52,0.045,2.18,0.15,7251.0,65.73,1.5,0.25,0.73,8.71,3.29,6.57,29043,public,0.87
2024,3,14.52,0.0631,2.18,0.15,7294.0,65.63,1.5,0.25,0.73,8.71,3.28,6.56,29043,public,0.62
2024,3,14.47,0.0282,2.17,0.15,,64.72,0.0,0.25,0.72,8.68,3.24,6.47,28932,public,0.76
2024,3,14.41,0.0424,2.16,0.15,7254.0,64.42,0.0,0.25,0.72,8.65,3.22,6.44,28829,-------,0.62
2024,3,14.41,0.0467,2.16,0.15,7188.0,63.82,1.5,0.25,0.72,8.65,3.19,unknown,28819,public,0.64
2024,3,14.48,0.0216,2.17,0.15,7288.0,63.55,0.0,0.25,0.72,8.69,3.18,6.35,28965,model_estimate,0.68
2024,3,14.46,0.0391,2.17,0.15,7195.0,63.59,0.0,0.25,0.72,8.68,3.18,6.36,28929,model_estimate,0.7
2024,3,14.42,0.0295,2.16,0.15,7210.0,63.95,0.0,0.25,0.72,8.65,3.2,6.39,28839,model_estimate,0.71
2024,3,14.39,0.0501,2.16,0.15,7191.0,64.94,0.0,0.25,0.72,8.64,3.25,6.49,28789,public,0.95
2024,3,14.3,0.0755,2.14,0.15,7186.0,65.42,0.0,0.25,0.71,8.58,3.27,6.54,28591,model_estimate,0.95
2024,3,14.23,0.055,2.14,0.15,7157.0,65.77,1.5,0.25,0.71,8.54,3.29,6.58,28467,model_estimate,0.64
2024,3,14.23,0.0785,2.13,0.15,7096.0,66.38,0.0,0.25,0.71,8.54,3.32,6.64,28454,model_estimate,0.78
2024,3,14.27,0.0766,2.14,0.15,7108.0,66.92,1.5,0.25,0.71,8.56,3.35,6.69,28546,public,0.77
2024,3,14.24,0.0507,2.14,0.15,7088.0,66.06,1.5,0.25,0.71,8.54,3.3,6.61,28473,public,0.94
2024,3,14.3,0.0637,2.15,0.15,7121.0,65.77,0.0,0.25,0.72,8.58,3.29,6.58,28602,public,0.68
2024,3,14.34,0.0567,2.15,0.15,7175.0,65.85,1.5,0.25,0.72,8.6,3.29,6.59,28680,public,0.61
2024,3,14.32,,2.15,0.15,7176.0,66.18,0.0,0.25,0.72,8.59,3.31,6.62,28643,public,0.97
2024,3,14.35,0.0652,2.15,0.15,7172.0,66.48,0.0,0.25,0.72,8.61,3.32,6.65,28705,model_estimate,0.9
2024,3,14.31,0.0356,2.15,0.15,7116.0,65.98,0.0,0.25,0.72,8.59,3.3,6.6,28627,-------,0.71
2024,3,14.33,0.0917,2.15,0.15,7159.0,65.32,0.0,0.25,0.72,8.6,3.27,6.53,28667,model_estimate,0.69
2024,3,14.34,0.063,2.15,0.15,7183.0,65.56,0.0,0.25,0.72,8.61,3.28,6.56,28688,public,0.68
2024,3,14.23,0.0677,2.13,0.15,7063.0,65.07,1.5,0.25,0.71,8.54,3.25,6.51,28454,model_estimate,0.78
2024,3,14.32,0.0604,2.15,0.15,7169.0,65.46,0.0,0.25,0.72,8.59,3.27,6.55,28642,public,0.77
2024,3,14.24,0.0814,2.14,0.15,7126.0,65.31,0.0,0.25,0.71,8.54,3.27,6.53,28474,public,0.66
2024,3,14.3,0.05,2.14,0.15,7140.0,65.7,0.0,0.25,0.71,8.58,3.28,6.57,28590,-------,0.75
2024,3,14.27,0.0227,2.14,0.15,7163.0,66.33,0.0,0.25,0.71,8.56,3.32,6.63,28542,public,0.66
2024,3,14.25,0.0458,2.14,0.15,7155.0,66.47,0.0,0.25,0.71,8.55,3.32,6.65,28507,public,0.76
2024,3,14.18,0.0838,2.13,0.15,7077.0,66.79,0.0,0.25,0.71,8.51,3.34,6.68,28367,public,0.91
2024,3,14.15,0.015,2.12,0.15,7075.0,66.45,0.0,0.25,0.71,8.49,3.32,6.64,28307,public,0.79
2024,3,14.02,0.0554,2.1,0.15,7007.0,66.51,0.0,0.25,0.7,8.41,3.33,6.65,28046,model_estimate,0.81
2024,3,14.02,0.0743,2.1,0.15,7046.0,65.95,0.0,0.25,0.7,8.41,3.3,6.59,28036,model_estimate,0.79
2024,3,14.0,0.0699,2.1,0.15,6951.0,66.89,1.5,0.25,0.7,8.4,3.34,6.69,28007,model_estimate,0.72
2024,3,14.01,0.0663,2.1,0.15,7002.0,67.18,0.0,0.25,0.7,8.41,3.36,6.72,28017,model_estimate,0.69
2024,3,14.02,0.0406,2.1,0.15,6964.0,67.64,0.0,0.25,0.7,8.41,3.38,6.76,28041,public,0.7
2024,3,13.99,0.0462,2.1,0.15,7036.0,68.05,0.0,0.25,0.7,8.39,3.4,6.81,27972,model_estimate,0.98
2024,3,13.9,0.0543,2.09,0.15,6935.0,69.1,1.5,0.25,0.7,8.34,3.46,6.91,27806,model_estimate,0.68
2024,3,13.9,0.0477,2.08,0.15,6916.0,70.07,0.0,0.25,0.69,8.34,3.5,7.01,27798,public,0.73
2024,3,13.9,0.0489,2.09,0.15,6995.0,69.92,0.0,0.25,0.7,8.34,3.5,6.99,27808,model_estimate,0.85
2024,3,13.89,0.0488,2.08,0.15,6945.0,69.88,0.0,0.25,0.69,8.34,3.49,6.99,27783,model_estimate,0.75
2024,3,13.88,0.0709,2.08,0.15,6948.0,69.93,1.5,0.25,0.69,8.33,3.5,6.99,27750,public,0.74
2024,3,13.85,0.0593,2.08,0.15,6952.0,70.11,0.0,0.25,0.69,8.31,3.51,7.01,27697,model_estimate,-------
2024,3,13.89,0.0505,2.08,0.15,6987.0,69.65,1.5,0.25,0.69,8.34,3.48,6.97,27784,model_estimate,0.82
2024,3,13.92,0.0415,2.09,0.15,6926.0,69.61,0.0,0.25,0.7,8.35,3.48,6.96,27836,model_estimate,0.93
2024,3,13.87,0.0374,2.08,0.15,6891.0,69.4,0.0,0.25,0.69,8.32,3.47,6.94,27749,public,0.89
2024,3,13.92,0.0512,2.09,0.15,6990.0,69.59,1.5,0.25,0.7,8.35,3.48,N/A,27847,public,0.64
2024,3,13.87,0.029,2.08,0.15,6933.0,69.85,0.0,0.25,0.69,8.32,3.49,N/A,27731,public,0.67
2024,3,13.83,0.063,2.07,0.15,6903.0,69.75,0.0,0.25,0.69,8.3,3.49,-------,27660,public,0.95
2024,3,13.85,,2.08,0.15,6887.0,69.19,0.0,0.25,0.69,8.31,3.46,6.92,27699,model_estimate,0.98
2024,3,13.9,0.0343,2.08,0.15,6942.0,69.76,0.0,0.25,0.69,8.34,3.49,6.98,27792,public,0.8
2024,3,13.86,0.049,2.08,0.15,6911.0,69.77,0.0,0.25,0.69,8.32,3.49,6.98,27729,model_estimate,0.87
2024,3,13.84,0.0865,2.08,0.15,6884.0,69.48,0.0,0.25,0.69,8.31,3.47,6.95,27684,model_estimate,0.91
2024,3,13.91,0.0122,2.09,0.15,6995.0,70.68,0.0,0.25,0.7,8.35,3.53,7.07,27821,model_estimate,N/A
2024,3,13.87,,2.08,0.15,6957.0,69890.0,0.0,0.25,0.69,8.32,3.49,null,27739,model_estimate,0.85
2024,3,13.86,0.0377,2.08,0.15,6951.0,68.67,0.0,0.25,0.69,8.31,3.43,6.87,27711,model_estimate,0.79
2024,3,13.92,0.0434,2.09,0.15,6991.0,68.98,1.5,0.25,0.7,8.35,3.45,6.9,27837,model_estimate,0.75
2024,3,13.97,0.047,2.1,0.15,7023.0,68.78,1.5,0.25,0.7,8.38,3.44,6.88,27948,model_estimate,0.82
2024,3,13.94,0.0865,2.09,0.15,6954.0,69.2,0.0,0.25,0.7,8.36,3.46,6.92,27873,public,0.92
2024,3,13.9,0.0619,2.09,0.15,6966.0,68.59,0.0,0.25,0.7,8.34,3.43,6.86,27808,model_estimate,0.78
2024,3,14.0,0.0405,2.1,0.15,6984.0,68.79,1.5,0.25,0.7,8.4,3.44,6.88,27997,null,0.78
2024,3,14.08,0.0365,2.11,0.15,7048.0,68.48,0.0,0.25,0.7,8.45,3.42,unknown,28167,public,0.98
2024,3,14.09,0.0695,2.11,0.15,7092.0,67.42,1.5,0.25,0.7,8.46,3.37,6.74,28185,public,0.97
2024,3,14.07,0.0692,2.11,0.15,7072.0,67.24,0.0,0.25,0.7,8.44,3.36,6.72,28146,public,0.71
2024,3,14.14,0.0457,2.12,0.15,7058.0,67.24,0.0,0.25,0.71,8.48,3.36,6.72,28274,model_estimate,0.84
2024,3,14.09,0.0088,2.11,0.15,7007.0,66.83,1.5,0.25,0.7,8.45,3.34,6.68,28178,public,0.84
2024,3,14.15,0.0564,2.12,0.15,7098.0,67.66,1.5,0.25,0.71,8.49,3.38,6.77,28300,null,0.84
2024,3,14.25,0.0384,2.14,0.15,7112.0,68.21,1.5,0.25,0.71,8.55,3.41,6.82,28492,public,0.9
2024,3,14.23,0.0316,2.13,0.15,,67.98,0.0,0.25,0.71,8.54,3.4,6.8,28459,model_estimate,0.85
2024,3,14.23,0.0256,2.13,0.15,7105.0,68.72,0.0,0.25,0.71,8.54,3.44,6.87,28450,model_estimate,0.65
2024,3,14.19,0.0205,2.13,0.15,7137.0,68.24,0.0,0.25,0.71,8.52,3.41,6.82,28383,model_estimate,0.64
2024,3,14.17,0.0313,2.13,0.15,7056.0,68.19,1.5,0.25,0.71,8.5,3.41,6.82,28341,public,0.73
2024,3,14.12,0.0608,2.12,0.15,7018.0,67.82,1.5,0.25,0.71,8.47,3.39,6.78,28239,public,0.82
2024,3,14.17,0.0624,2.13,0.15,7041.0,68.03,1.5,0.25,0.71,8.5,3.4,6.8,28334,public,0.92
2024,3,14.16,0.0863,2.12,0.15,7052.0,68.46,0.0,0.25,0.71,8.5,3.42,6.85,28326,public,0.7
2024,3,14.18,0.108,2.13,0.15,7140.0,68.79,0.0,0.25,0.71,8.51,3.44,-------,28369,model_estimate,0.91
2024,3,14.24,0.0308,2.14,0.15,7118.0,68.98,0.0,0.25,0.71,8.54,3.45,6.9,28478,public,0.88
2024,3,14.34,0.0687,2.15,0.15,7157.0,68.79,0.0,0.25,0.72,8.6,3.44,null,28670,public,0.63
2024,3,14.34,0.0625,2.15,0.15,7118.0,69.43,0.0,0.25,0.72,8.6,3.47,6.94,28671,public,0.69
2024,3,14.34,0.0631,2.15,0.15,7122.0,69.09,1.5,0.25,0.72,8.6,3.45,6.91,28682,-------,0.92
2024,3,14.32,0.0456,2.15,0.15,7132.0,69.23,1.5,0.25,0.72,8.59,3.46,6.92,28648,public,0.99
2024,3,14.32,0.0287,2.15,0.15,7113.0,69.56,1.5,0.25,0.72,8.59,3.48,6.96,28642,model_estimate,0.77
2024,3,14.39,0.0822,2.16,0.15,7239.0,70.51,0.0,0.25,0.72,8.63,3.53,7.05,28777,model_estimate,0.75
2024,3,14.45,0.0575,2.17,0.15,7217.0,71.29,0.0,0.25,0.72,8.67,3.56,7.13,28898,model_estimate,0.91
2024,3,14.39,0.0341,2.16,0.15,,70.68,0.0,0.25,0.72,8.63,3.53,7.07,28783,model_estimate,0.87
2024,3,14.38,0.0282,2.16,0.15,7193.0,71.22,0.0,0.25,0.72,8.63,3.56,7.12,28763,model_estimate,0.94
2024,3,14.39,0.0688,,0.15,7183.0,71.17,1.5,0.25,0.72,8.63,3.56,7.12,28777,model_estimate,0.67
2024,3,14.44,0.0441,2.17,0.15,7249.0,70.97,0.0,0.25,0.72,8.66,3.55,7.1,28879,public,0.9
2024,3,14.45,0.0455,2.17,0.15,7180.0,70.85,1.5,0.25,0.72,8.67,3.54,7.09,28898,model_estimate,0.84
2024,3,14.44,0.034,2.17,0.15,7241.0,71.75,0.0,0.25,0.72,8.67,3.59,7.17,28888,public,0.65
